link,title,city,price,nb_rooms,nb_baths,type,address,liv_rooms,surface_area,prop_age,floor_nb,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine equipee,Duplex,Meuble,Parking,Securite,Terrasse,Date
https://www.avito.ma/fr/lissasfa/appartements/appartement_a_vendre__55599144.htm,appartement a vendre,casablanca,2000.0,5,3,Vendre,lissasfa,5.0,5.0,5.0,1,False,False,False,True,False,False,False,False,False,False,False,2024-03-01
https://www.avito.ma/fr/berrechid/appartements/Appartement_%C3%A0_vendre_63_m%C2%B2_%C3%A0_Berrechid_55598836.htm,Appartement Ã  vendre 63 mÂ² Ã  Berrechid,berrechid,2386083.8762047268,5,3,Vendre,toute la ville,1.0,5.0,15.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-01-30
https://www.avito.ma/fr/fassi/appartements/APPARTEMENT_A_VENDRE__55598627.htm,APPARTEMENT A VENDRE,marrakech,2303681.023559266,5,3,Vendre,fassi,1.0,104.0,5.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-03-08
https://www.avito.ma/fr/sala_el_jadida/appartements/appartement_a_vendre_a_Sala_Al_jadida__55598548.htm,appartement a vendre a Sala Al jadida,sale,500000.0,2,1,Vendre,sala el jadida,1.0,2.0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,2024-12-05
https://www.avito.ma/fr/autre_secteur/appartements/belle_appartement_a_sesir__55598401.htm,belle appartement a sesir,kenitra,1015732.8710366922,2,1,Vendre,autre secteur,1.0,100.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-13
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_98_m%C2%B2_%C3%A0_Tanger_55598131.htm,Appartement Ã  vendre 98 mÂ² Ã  Tanger,tanger,1550000.0,2,1,Vendre,centre,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-04-22
https://www.avito.ma/fr/m'hamid/appartements/Appartement_%C3%A0_vendre_146_m%C2%B2_%C3%A0_Marrakech_55362112.htm,Appartement Ã  vendre 146 mÂ² Ã  Marrakech,marrakech,850000.0,3,2,Vendre,m'hamid,2.0,146.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-09-05
https://www.avito.ma/fr/les_portes_de_marrakech/appartements/appartement_a_vendre_a_doha_abwab_Marrakech__55597800.htm,appartement a vendre a doha abwab Marrakech,marrakech,340000.0,2,1,Vendre,les portes de marrakech,1.0,59.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-06
https://www.avito.ma/fr/bournazil/appartements/appartement_%C3%A0_vendre__55597750.htm,appartement Ã  vendre,casablanca,560000.0,2,1,Vendre,bournazil,2.0,2.0,2.0,1,False,True,False,False,False,False,False,False,False,False,False,2024-10-16
https://www.avito.ma/fr/hay_al_horria/appartements/Appartement_%C3%A0_vendre_127_m%C2%B2_%C3%A0_Mohammedia_55597721.htm,Appartement Ã  vendre 127 mÂ² Ã  Mohammedia,mohammedia,750842.3270772768,2,1,Vendre,hay al horria,2.0,127.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-11-28
https://www.avito.ma/fr/oasis/appartements/Appartement_de_104_m%C2%B2_au_quartier_Oasis_54966533.htm,Appartement de 104 mÂ² au quartier Oasis,casablanca,1900000.0,2,2,Vendre,oasis,2.0,2.0,2.0,1,True,True,True,True,True,False,False,False,True,False,True,2024-07-23
https://www.avito.ma/fr/mesnana/appartements/appartement_Propre_a_mesnana__55597139.htm,appartement Propre a mesnana,tanger,1170000.0,3,2,Vendre,mesnana,3.0,3.0,3.0,2,True,False,False,False,True,False,False,False,True,False,False,2024-02-07
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_103_m%C2%B2_%C3%A0_F%C3%A8s_55461293.htm,Appartement Ã  vendre 103 mÂ² Ã  FÃ¨s,fes,880000.0,3,2,Vendre,centre,3.0,103.0,3.0,1,True,True,True,True,True,False,False,False,True,False,False,2024-07-28
https://www.avito.ma/fr/racine/appartements/Appartement_%C3%A0_vendre_134_m%C2%B2_%C3%A0_Casablanca_55596647.htm,Appartement Ã  vendre 134 mÂ² Ã  Casablanca,casablanca,3850000.0,3,3,Vendre,racine,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-01-23
https://www.avito.ma/fr/bournazil/appartements/Appartement_%C3%A0_vendre_57_m%C2%B2_%C3%A0_Casablanca_55596578.htm,Appartement Ã  vendre 57 mÂ² Ã  Casablanca,casablanca,360000.0,2,1,Vendre,bournazil,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-01-24
https://www.avito.ma/fr/maamora/appartements/appt_a_vendre_118_m%C2%B2_kenitra__55596319.htm,appt a vendre 118 mÂ² kenitra,kenitra,698935.752481528,2,1,Vendre,maamora,2.0,118.0,2.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-05-20
https://www.avito.ma/fr/2_mars/appartements/appartement_alami_55596242.htm,appartement alami,casablanca,1480047.5782078756,2,1,Vendre,2 mars,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-09-05
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_a_vendre_a_Damane_Ain_chok_55596180.htm,Appartement a vendre a Damane Ain chok,casablanca,470000.0,2,2,Vendre,aÃ¯n chock,2.0,2.0,2.0,3,False,True,False,False,False,False,False,False,False,False,True,2024-09-28
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_%C3%A0_sidi_boujida__F%C3%A8s_55595889.htm,Appartement Ã  vendre Ã  sidi boujida FÃ¨s,fes,160000.0,2,1,Vendre,autre secteur,2.0,64.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-07-05
https://www.avito.ma/fr/tilila/appartements/Appartement_%C3%A0_vendre_45_m%C2%B2_%C3%A0_Agadir_55595742.htm,Appartement Ã  vendre 45 mÂ² Ã  Agadir,agadir,300000.0,1,1,Vendre,tilila,1.0,45.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-09-25
https://www.avito.ma/fr/californie/appartements/CALIFORNIE_APPT_A_VENDRE_AVEC_TERRASSE_84_m%C2%B2_55204072.htm,CALIFORNIE APPT A VENDRE AVEC TERRASSE 84 mÂ²,casablanca,1250000.0,1,1,Vendre,californie,0.0,0.0,0.0,3,False,False,True,True,True,False,False,False,True,False,True,2024-08-24
https://www.avito.ma/vi/55712406.htm,A vendre appartement titrÃ©,sale,89904.70364708593,1,1,Vendre,sidi abdellah,1.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-02-01
https://www.avito.ma/vi/55462984.htm,Appartement Ã  vendre 95 mÂ² Ã  Mohammedia,mohammedia,1470000.0,2,1,Vendre,mimosas,1.0,95.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-04-16
https://www.avito.ma/fr/centre/appartements/Appartement_neuf_%C3%A0_vendre___Centre_K%C3%A9nitra_55595169.htm,Appartement neuf Ã  vendre - Centre KÃ©nitra,kenitra,700000.0,1,1,Vendre,centre,1.0,47.0,0.0,8,True,True,False,True,True,False,False,False,True,False,True,2024-04-27
https://www.avito.ma/fr/hay_salam/appartements/Appartement_%C3%A0_vendre_63_m%C2%B2_%C3%A0_Agadir_55595101.htm,Appartement Ã  vendre 63 mÂ² Ã  Agadir,agadir,540000.0,2,1,Vendre,hay salam,1.0,63.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-07-03
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_92_m%C2%B2_%C3%A0_Bouznika_55594555.htm,Appartement Ã  vendre 92 mÂ² Ã  Bouznika,bouznika,660000.0,3,1,Vendre,autre secteur,1.0,92.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-12-04
https://www.avito.ma/fr/najd/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%A7%D9%84%D8%B7%D8%A7%D8%A8%D9%82_%D8%A7%D9%84%D8%A7%D9%88%D9%84_55594518.htm,??? ????? ??????? ?????,el jadida,1150000.0,4,1,Vendre,najd,1.0,120.0,4.0,1,False,True,True,False,False,False,False,False,False,False,True,2024-10-07
https://www.avito.ma/fr/errahma/appartements/appart_%C3%A0_vendre__55594294.htm,appart Ã  vendre,casablanca,330000.0,2,1,Vendre,errahma,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-04-01
https://www.avito.ma/fr/centre_ville/appartements/bel_appartement_sup_74m2_centre_ville_55593924.htm,bel appartement sup 74m2 centre ville,mohammedia,660000.0,2,1,Vendre,centre ville,1.0,74.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-09-26
https://www.avito.ma/fr/hamria/appartements/appartement_a_vendre__55593877.htm,appartement a vendre,meknes,320000.0,2,1,Vendre,hamria,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,True,False,True,2024-08-05
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D9%82_%D8%A7%D9%84%D8%AF%D8%B9%D9%85_%D8%A8%D8%AB%D9%85%D9%86_%D8%AC%D8%AF_%D9%85%D9%86%D8%A7%D8%B3%D8%A8__55459028.htm,??? ????? ???? ?? ?????,meknes,360000.0,3,2,Vendre,autre secteur,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-12-16
https://www.avito.ma/fr/route_ain_chkaf/appartements/Appartement_%C3%A0_vendre_52_m%C2%B2_%C3%A0_F%C3%A8s_55593176.htm,Appartement Ã  vendre 52 mÂ² Ã  FÃ¨s,fes,1333975.5795261755,3,2,Vendre,route ain chkaf,3.0,52.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-05-21
https://www.avito.ma/fr/route_ain_chkaf/appartements/Appartement_%C3%A0_vendre_52_m%C2%B2_%C3%A0_F%C3%A8s_55593161.htm,Appartement Ã  vendre 52 mÂ² Ã  FÃ¨s,fes,1333975.5795261755,3,2,Vendre,route ain chkaf,3.0,52.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-06-16
https://www.avito.ma/fr/tassila/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Agadir_55593091.htm,Appartement Ã  vendre 56 mÂ² Ã  Agadir,agadir,500000.0,2,1,Vendre,tassila,1.0,56.0,2.0,0,False,False,False,False,False,False,False,False,True,False,False,2024-06-29
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_78_m%C2%B2_%C3%A0_Temara_55593043.htm,Appartement Ã  vendre 78 mÂ² Ã  Temara,temara,850000.0,2,2,Vendre,autre secteur,1.0,78.0,2.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-05-17
https://www.avito.ma/fr/bourgogne/appartements/appartement_meubl%C3%A9_a_louer_et_%C3%A0_vendre__55593032.htm,appartement meublÃ© a louer et Ã  vendre,casablanca,1361092.8757303958,2,2,Location,bourgogne,2.0,2.0,2.0,7,False,False,False,False,False,False,False,False,False,False,False,2024-09-29
https://www.avito.ma/fr/du_golf/appartements/Appartement_%C3%A0_vendre_85_m%C2%B2_%C3%A0_Tanger_55593028.htm,Appartement Ã  vendre 85 mÂ² Ã  Tanger,tanger,700000.0,2,2,Vendre,du golf,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-08-20
https://www.avito.ma/fr/dar_bouazza/appartements/appartement_a_vendre_haute_standing_55592202.htm,appartement a vendre haute standing,dar bouazza,1080000.0,2,1,Vendre,toute la ville,1.0,90.0,2.0,2,True,True,True,True,True,False,False,False,True,False,True,2024-02-04
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_55592172.htm,Appartement Ã  vendre,rabat,1461671.4014616625,2,1,Vendre,agdal,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-01-25
https://www.avito.ma/fr/ain_sebaa/appartements/appartement_a_vendre__55592039.htm,appartement a vendre,casablanca,460000.0,2,2,Vendre,ain sebaa,2.0,2.0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,2024-11-23
https://www.avito.ma/fr/bourgogne/appartements/appartement_a_vendre_a_bourgone_55591611.htm,appartement a vendre a bourgone,casablanca,840000.0,2,2,Vendre,bourgogne,2.0,2.0,2.0,3,True,True,False,False,True,False,False,False,True,False,False,2024-06-21
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_71_m%C2%B2_%C3%A0_Casablanca_55591407.htm,Appartement Ã  vendre 71 mÂ² Ã  Casablanca,casablanca,560000.0,2,2,Vendre,autre secteur,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-23
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_Casablanca_45653986.htm,Appartement Ã  Casablanca,casablanca,500000.0,2,1,Vendre,sidi bernoussi,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-09-04
https://www.avito.ma/fr/ville_nouvelle/appartements/Appartement_%C3%A0_vendre_114_m%C2%B2_%C3%A0_Mekn%C3%A8s_55591119.htm,Appartement Ã  vendre 114 mÂ² Ã  MeknÃ¨s,meknes,967556.4267301472,2,1,Vendre,ville nouvelle,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-12-11
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Vente_jolie_appartement_vide_%C3%A0_Gu%C3%A9liz__55590250.htm,Vente jolie appartement vide Ã  GuÃ©liz,marrakech,980000.0,2,1,Vendre,guÃ©liz,1.0,76.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-04-23
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_91_m%C2%B2_%C3%A0_Casablanca_55590147.htm,Appartement Ã  vendre 91 mÂ² Ã  Casablanca,casablanca,655000.0,3,1,Vendre,sidi bernoussi,3.0,3.0,3.0,1,False,True,False,False,False,False,False,False,True,False,True,2024-09-21
https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/appartement_a_vendre_55589980.htm,appartement a vendre,kenitra,1544652.8160992996,3,1,Vendre,al maghrib al arabi,1.0,93.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-01-14
https://www.avito.ma/fr/wifak/appartements/Appartement_%C3%A0_vendre_65_m%C2%B2_%C3%A0_Temara_55589946.htm,Appartement Ã  vendre 65 mÂ² Ã  Temara,temara,380000.0,2,2,Vendre,wifak,1.0,65.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-06-05
https://www.avito.ma/fr/oualidia/appartements/appartement__55589598.htm,appartement,oualidia,1600000.0,6,3,Vendre,toute la ville,6.0,74.0,3.0,4,False,True,False,False,False,False,False,False,False,False,False,2024-09-05
https://www.avito.ma/fr/la_gironde/appartements/Appartement_%C3%A0_vendre_107_m%C2%B2_%C3%A0_Casablanca_55589559.htm,Appartement Ã  vendre 107 mÂ² Ã  Casablanca,casablanca,3052570.149657679,6,3,Vendre,la gironde,6.0,6.0,6.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-09-24
https://www.avito.ma/fr/2_mars/appartements/Appartement_2_mars_85m2__55589511.htm,Appartement 2 mars 85m2,casablanca,3352714.369845831,6,3,Vendre,2 mars,6.0,6.0,6.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-12
https://www.avito.ma/fr/sidi_bernoussi/appartements/appartement_a_vendre__55589418.htm,appartement a vendre,casablanca,420000.0,2,1,Vendre,sidi bernoussi,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-09-14
https://www.avito.ma/fr/essaouira_el_jadida/appartements/appartement_a_vendre__55589368.htm,appartement a vendre,essaouira,520000.0,3,1,Vendre,essaouira el jadida,1.0,109.0,3.0,3,False,True,False,False,False,False,False,False,True,False,False,2024-12-04
https://www.avito.ma/fr/skikina/appartements/appartement_a_vendre_%C3%A0_Skikina_T%C3%A9mara__55588825.htm,appartement a vendre Ã  Skikina TÃ©mara,temara,420000.0,1,2,Vendre,skikina,1.0,59.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-11-02
https://www.avito.ma/fr/wafa/appartements/appartement_Neuf_a_vendre_a_Quartier_Wafa__55454101.htm,appartement Neuf a vendre a Quartier Wafa,mohammedia,860000.0,2,1,Vendre,wafa,1.0,89.0,2.0,2,False,True,False,True,True,False,False,False,True,False,False,2024-01-08
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre__55588723.htm,Appartement Ã  vendre,casablanca,600000.0,2,2,Vendre,sidi bernoussi,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-11-29
https://www.avito.ma/fr/wifak/appartements/Appartement_neuf_a_vendre_wifak_55588446.htm,Appartement neuf a vendre wifak,temara,1450000.0,3,2,Vendre,wifak,1.0,98.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-09
https://www.avito.ma/fr/nassim/appartements/Appartement_%C3%A0_vendre_54_m%C2%B2_%C3%A0_Casablanca_55587526.htm,Appartement Ã  vendre 54 mÂ² Ã  Casablanca,casablanca,330000.0,2,1,Vendre,nassim,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,True,False,False,2024-12-07
https://www.avito.ma/vi/55462984.htm,Appartement Ã  vendre 95 mÂ² Ã  Mohammedia,mohammedia,1470000.0,2,1,Vendre,mimosas,1.0,95.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-02-23
https://www.avito.ma/vi/55712406.htm,A vendre appartement titrÃ©,sale,1022684.9569687872,2,1,Vendre,sidi abdellah,1.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-09-15
https://www.avito.ma/fr/martil/appartements/Appartement_%C3%A0_vendre_40_m%C2%B2_%C3%A0_Martil_55587234.htm,Appartement Ã  vendre 40 mÂ² Ã  Martil,martil,979807.2112276228,2,1,Vendre,toute la ville,1.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-05-04
https://www.avito.ma/fr/la_gare/appartements/Appartement_a_vendre__55586226.htm,Appartement a vendre,casablanca,1800000.0,2,2,Vendre,la gare,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-05-28
https://www.avito.ma/fr/berkane/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Berkane_55585653.htm,Appartement Ã  vendre 70 mÂ² Ã  Berkane,berkane,350000.0,2,1,Vendre,toute la ville,1.0,70.0,8.0,5,True,False,False,False,True,False,False,False,False,False,False,2024-03-11
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_121_m%C2%B2_%C3%A0_Casablanca_55585577.htm,Appartement Ã  vendre 121 mÂ² Ã  Casablanca,casablanca,10000.0,2,1,Vendre,sidi bernoussi,2.0,2.0,2.0,1,False,True,False,False,False,False,False,False,False,False,False,2024-10-10
https://www.avito.ma/fr/sala_el_jadida/appartements/appartement_73m_a_vendre_sal%C3%A9_el_jadida__55585416.htm,appartement 73m a vendre salÃ© el jadida,sale,800000.0,2,1,Vendre,sala el jadida,1.0,2.0,2.0,1,True,False,False,False,True,False,False,False,False,False,False,2024-12-16
https://www.avito.ma/fr/centre_ville/appartements/Magnifique_appartement_de_143_m2_a_vendre_55482495.htm,Magnifique appartement de 143 m2 a vendre,temara,1985000.0,3,3,Vendre,centre ville,2.0,143.0,3.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-01-08
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Nador_55584313.htm,Appartement Ã  vendre 70 mÂ² Ã  Nador,nador,1612852.8541796077,3,3,Vendre,autre secteur,1.0,70.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-10
https://www.avito.ma/fr/autre_secteur/appartements/apparemment_a_vendre_55584247.htm,apparemment a vendre,el jadida,500000.0,2,1,Vendre,autre secteur,1.0,77.0,2.0,2,False,True,False,False,True,False,False,False,True,False,False,2024-07-22
https://www.avito.ma/fr/martil/appartements/appartement_a_vendre__55584187.htm,appartement a vendre,martil,480000.0,2,1,Vendre,toute la ville,1.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-02-25
https://www.avito.ma/fr/hay_charaf/appartements/APPARTEMENT_A_VENDRE__55584122.htm,APPARTEMENT A VENDRE,marrakech,846359.4231760134,2,1,Vendre,hay charaf,1.0,101.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-12-25
https://www.avito.ma/fr/b%C3%A9ni_mellal/appartements/Appartement_%C3%A0_vendre_55583799.htm,Appartement Ã  vendre,beni mellal,565070.0681727418,2,1,Vendre,toute la ville,1.0,106.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-10-06
https://www.avito.ma/fr/sidi_maarouf/appartements/appartement_a_vendre_sidi_maarouf_79_m2_55583704.htm,appartement a vendre sidi maarouf 79 m2,casablanca,550000.0,2,1,Vendre,sidi maarouf,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-04-13
https://www.avito.ma/fr/la_gironde/appartements/Appartement_%C3%A0_vendre_136_m%C2%B2_%C3%A0_Casablanca_55583691.htm,Appartement Ã  vendre 136 mÂ² Ã  Casablanca,casablanca,1850000.0,3,3,Vendre,la gironde,3.0,3.0,3.0,7,True,True,False,True,False,False,False,False,True,False,True,2024-10-05
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_a_vendre_bouznika_55583620.htm,Appartement a vendre bouznika,bouznika,390000.0,1,1,Vendre,autre secteur,1.0,56.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-02-02
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_74_m%C2%B2_%C3%A0_Casablanca_55582347.htm,Appartement Ã  vendre 74 mÂ² Ã  Casablanca,casablanca,161367.6132156935,1,1,Vendre,oulfa,0.0,0.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-23
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_91_m%C2%B2_%C3%A0_Casablanca_55582258.htm,Appartement Ã  vendre 91 mÂ² Ã  Casablanca,casablanca,516640.3636424854,1,1,Vendre,ain sebaa,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-25
https://www.avito.ma/fr/sala_el_jadida/appartements/Appartement_%C3%A0_vendre__a__sala__al_jadida_55582164.htm,Appartement Ã  vendre a sala al jadida,sale,1050000.0,3,2,Vendre,sala el jadida,2.0,3.0,3.0,0,True,False,False,False,True,False,False,False,True,False,True,2024-10-06
